year,selling_price,km_driven,fuel,seller_type,transmission,owner,seats,mileage_kmpl,engine_cc,max_power_bhp,manufacturer,age,log_km_driven,log_selling_price,selling_price_ugx_approx
2014,650000,60000,Petrol,Individual,Manual,First Owner,5.0,17.8,1497.0,117.3,Honda,7,11.002116507732017,13.38472764187182,29250000
2013,550000,133000,Diesel,Individual,Manual,First Owner,7.0,14.0,2179.0,138.1,Tata,8,11.798111925972618,13.217673557208654,24750000
2010,650000,160000,Diesel,Individual,Manual,First Owner,7.0,12.8,2494.0,102.0,Toyota,11,11.982935344196433,13.38472764187182,29250000
2013,800000,150000,Diesel,Individual,Manual,Second Owner,7.0,15.1,2179.0,140.0,Mahindra,8,11.918397239722838,13.592367006650065,36000000
2020,250999,30000,Petrol,Individual,Manual,First Owner,5.0,22.05,796.0,47.3,Maruti,1,10.308985993422082,12.43320423404224,11294955
2013,170000,60000,Petrol,Individual,Manual,Second Owner,5.0,22.74,796.0,47.3,Maruti,8,11.002116507732017,12.043553716032399,7650000
2013,250000,30000,Diesel,Individual,Manual,First Owner,5.0,19.09,1396.0,69.0,Tata,8,10.308985993422082,12.429216196844383,11250000
2014,312000,80000,Petrol,Individual,Manual,First Owner,7.0,13.7,1399.0,98.82,Chevrolet,7,11.289794413577894,12.65075846679162,14040000
2014,250000,20000,Petrol,Individual,Manual,First Owner,5.0,22.74,796.0,47.3,Maruti,7,9.90353755128617,12.429216196844383,11250000
2013,200000,80000,Petrol,Individual,Manual,First Owner,5.0,21.1,814.0,55.2,Hyundai,8,11.289794413577894,12.206072645530174,9000000
2016,670000,73000,Diesel,Individual,Manual,First Owner,7.0,15.4,2523.0,75.0,Mahindra,5,11.19822841866684,13.415032991367148,30150000
2017,270000,50000,Petrol,Individual,Manual,First Owner,5.0,21.1,814.0,55.2,Hyundai,4,10.819798284210286,12.506177237980511,12150000
2012,360000,200000,Diesel,Individual,Manual,First Owner,7.0,15.96,2523.0,62.1,Mahindra,9,12.206077645517674,12.793859310432293,16200000
2018,630000,46000,Diesel,Individual,Manual,First Owner,5.0,28.4,1248.0,74.0,Maruti,3,10.736418414365376,13.353475098367715,28350000
2003,55599,36088,Petrol,Individual,Manual,First Owner,4.0,16.1,796.0,37.0,Maruti,18,10.493743388746434,10.92592049446542,2501955
2018,400000,50000,Diesel,Individual,Manual,First Owner,8.0,23.5,909.0,45.0,Mahindra,3,10.819798284210286,12.89921982609012,18000000
2014,420000,50000,Diesel,Individual,Manual,First Owner,5.0,22.54,1396.0,88.73,Hyundai,7,10.819798284210286,12.948009990259552,18900000
2018,764000,25000,Petrol,Individual,Manual,First Owner,5.0,20.73,1373.0,91.1,Maruti,3,10.12667110305036,13.546323068148657,34380000
2019,710000,30000,Diesel,Individual,Manual,First Owner,7.0,15.96,2523.0,62.1,Mahindra,2,10.308985993422082,13.473020249017498,31950000
2018,1575000,30000,Diesel,Individual,Manual,First Owner,7.0,17.6,2179.0,153.86,Tata,3,10.308985993422082,14.269765830241871,70875000
2018,1050000,13000,Diesel,Individual,Manual,First Owner,7.0,17.0,2200.0,139.01,Force,3,9.472781556562168,13.864300722133706,47250000
2019,1000000,15000,Petrol,Individual,Manual,First Owner,6.0,19.01,1462.0,103.2,Maruti,2,9.61587214452889,13.815510557964274,45000000
2017,650000,44000,Diesel,Dealer,Manual,First Owner,5.0,23.65,1248.0,88.5,Maruti,4,10.691967639914864,13.38472764187182,29250000
2015,600000,63000,Diesel,Individual,Manual,First Owner,5.0,22.77,1498.0,98.59,Ford,6,11.050905878263567,13.304684934198283,27000000
2016,509999,110000,Diesel,Individual,Manual,First Owner,7.0,18.49,1493.0,100.0,Mahindra,5,11.608244735642321,13.142164043914272,22949955
2017,610000,14000,Petrol,Individual,Manual,First Owner,5.0,19.1,1197.0,82.0,Hyundai,4,9.546884034617925,13.321214236149494,27450000
2017,310000,35000,Petrol,Individual,Manual,First Owner,5.0,24.7,796.0,47.3,Maruti,4,10.463131911491967,12.644327576461329,13950000
2016,720000,35000,Diesel,Individual,Manual,First Owner,7.0,15.96,2523.0,62.1,Mahindra,5,10.463131911491967,13.487006490992238,32400000
2012,158000,110000,Diesel,Individual,Manual,Second Owner,5.0,19.09,1396.0,69.0,Tata,9,11.608244735642321,11.970350312009105,7110000
2011,175000,85700,Diesel,Individual,Manual,Second Owner,5.0,17.0,1405.0,70.0,Tata,10,11.358619773129229,12.072541252905651,7875000
2010,217000,120000,Diesel,Individual,Manual,First Owner,5.0,21.1,1248.0,73.9,Maruti,11,11.695255355062795,12.287652632522597,9765000
2013,484999,50000,Diesel,Individual,Manual,First Owner,5.0,25.8,1498.0,98.6,Honda,8,10.819798284210286,13.091902108061824,21824955
2016,550000,35000,Diesel,Individual,Manual,First Owner,5.0,24.4,1120.0,71.0,Hyundai,5,10.463131911491967,13.217673557208654,24750000
2012,280000,70000,Petrol,Individual,Manual,Second Owner,5.0,18.6,1197.0,85.8,Maruti,9,11.156264806643742,12.542544882151386,12600000
2013,350000,90000,Petrol,Individual,Manual,First Owner,5.0,14.09,1596.0,99.6,Ford,8,11.407576060361786,12.765688433465597,15750000
2017,1150000,42000,Diesel,Individual,Manual,Second Owner,7.0,16.0,2179.0,140.0,Mahindra,4,10.645448706505872,13.955272500339433,51750000
2016,420000,30000,Petrol,Individual,Manual,Second Owner,5.0,18.9,1197.0,82.0,Hyundai,5,10.308985993422082,12.948009990259552,18900000
2017,810000,80000,Petrol,Individual,Manual,First Owner,5.0,20.73,1373.0,91.1,Maruti,4,11.289794413577894,13.604789526648622,36450000
2011,290000,90000,Petrol,Individual,Manual,Third Owner,5.0,17.0,1197.0,80.0,Hyundai,10,11.407576060361786,12.577636201962656,13050000
2012,180000,60000,Petrol,Individual,Manual,First Owner,5.0,18.6,1199.0,79.4,Chevrolet,9,11.002116507732017,12.100712129872347,8100000
2010,160000,162000,Petrol,Individual,Manual,First Owner,5.0,15.37,1196.0,73.0,Maruti,11,11.995357787034976,11.982929094215963,7200000
2017,66000,70000,Petrol,Individual,Manual,Third Owner,4.0,23.9,624.0,37.48,Tata,4,11.156264806643742,11.097410021008562,2970000
2015,369000,20000,Petrol,Individual,Manual,Second Owner,5.0,20.51,998.0,67.04,Maruti,6,9.90353755128617,12.818551923022664,16605000
2012,300000,80000,Diesel,Individual,Manual,Second Owner,7.0,13.93,2179.0,138.1,Tata,9,11.289794413577894,12.611537753638338,13500000
2008,350000,90000,Diesel,Individual,Manual,First Owner,7.0,13.6,2523.0,63.0,Mahindra,13,11.407576060361786,12.765688433465597,15750000
2008,220000,120000,Petrol,Individual,Automatic,Second Owner,5.0,19.2,1197.0,80.0,Hyundai,13,11.695255355062795,12.301382825334498,9900000
2005,160000,220000,Diesel,Individual,Manual,First Owner,10.0,14.8,2499.0,80.0,Chevrolet,16,12.301387370778713,11.982929094215963,7200000
2009,221000,100000,Diesel,Individual,Manual,Second Owner,5.0,17.8,1248.0,75.0,Maruti,12,11.51293546492023,12.30591798049989,9945000
2017,400000,35000,Petrol,Individual,Manual,First Owner,5.0,17.57,1193.0,88.7,Tata,4,10.463131911491967,12.89921982609012,18000000
2004,250000,120000,Petrol,Individual,Manual,Second Owner,5.0,13.4,2362.0,164.7,Toyota,17,11.695255355062795,12.429216196844383,11250000
2011,390000,120000,Diesel,Individual,Manual,Fourth & Above Owner,7.0,13.6,2523.0,63.0,Mahindra,10,11.695255355062795,12.873902018105829,17550000
2012,190000,110000,Petrol,Individual,Manual,First Owner,5.0,15.37,1196.0,73.0,Maruti,9,11.608244735642321,12.154779351142624,8550000
2017,300000,60000,Petrol,Individual,Manual,First Owner,5.0,25.17,799.0,53.3,Renault,4,11.002116507732017,12.611537753638338,13500000
2017,750000,27000,Diesel,Individual,Manual,First Owner,5.0,22.54,1396.0,88.73,Hyundai,4,10.203629181337648,13.527828485512494,33750000
2016,650000,50000,Diesel,Individual,Manual,First Owner,5.0,26.59,1248.0,74.0,Maruti,5,10.819798284210286,13.38472764187182,29250000
2018,635000,40000,Petrol,Individual,Manual,First Owner,5.0,17.8,1198.0,86.7,Honda,3,10.596659732783579,13.36138027787483,28575000
2013,520000,88000,Diesel,Individual,Manual,Second Owner,5.0,22.32,1582.0,126.32,Hyundai,8,11.385103457032141,13.16158409055761,23400000
2020,1500000,50000,Diesel,Individual,Manual,First Owner,7.0,16.36,2179.0,140.0,Mahindra,1,10.819798284210286,14.22097566607244,67500000
2012,415000,80000,Diesel,Individual,Manual,Second Owner,5.0,22.32,1582.0,126.32,Hyundai,9,11.289794413577894,12.936033799212835,18675000
2019,700000,60000,Diesel,Individual,Manual,First Owner,5.0,22.54,1396.0,88.76,Hyundai,2,11.002116507732017,13.458835614025542,31500000
2017,484999,26000,Petrol,Individual,Manual,Second Owner,5.0,21.21,1197.0,81.8,Maruti,4,10.165890277802454,13.091902108061824,21824955
2007,120000,80000,Petrol,Individual,Manual,Second Owner,5.0,16.6,1388.0,68.0,Ford,14,11.289794413577894,11.695247021764184,5400000
2014,220000,60000,Petrol,Individual,Manual,Second Owner,5.0,21.1,814.0,55.2,Hyundai,7,11.002116507732017,12.301382825334498,9900000
2014,320000,80000,Petrol,Individual,Manual,Second Owner,5.0,20.36,1197.0,78.9,Hyundai,7,11.289794413577894,12.676076274775909,14400000
2011,375000,90000,Diesel,Individual,Manual,Second Owner,5.0,22.9,1248.0,74.0,Maruti,10,11.407576060361786,12.834681304952548,16875000
2012,440000,80000,Diesel,Individual,Manual,Second Owner,5.0,22.32,1582.0,126.32,Hyundai,9,11.289794413577894,12.994530005894443,19800000
2019,550000,15000,Petrol,Individual,Automatic,First Owner,5.0,18.9,1197.0,81.86,Hyundai,2,9.61587214452889,13.217673557208654,24750000
2017,640000,35000,Diesel,Individual,Manual,Second Owner,5.0,25.2,1248.0,74.0,Maruti,4,10.463131911491967,13.369223455335854,28800000
2014,420000,120000,Diesel,Individual,Manual,First Owner,5.0,23.59,1364.0,67.04,Toyota,7,11.695255355062795,12.948009990259552,18900000
2016,330000,63000,Diesel,Individual,Manual,Third Owner,5.0,24.0,1120.0,70.0,Hyundai,5,11.050905878263567,12.706847933442663,14850000
2019,800000,25000,Diesel,Individual,Manual,First Owner,5.0,21.66,1498.0,108.62,Volkswagen,2,10.12667110305036,13.592367006650065,36000000
2011,240000,64500,Petrol,Individual,Manual,First Owner,5.0,18.9,998.0,67.1,Maruti,10,11.07443600653965,12.388394202324129,10800000
2016,360000,100000,Diesel,Individual,Manual,Second Owner,6.0,25.32,1198.0,77.0,Mahindra,5,11.51293546492023,12.793859310432293,16200000
2017,750000,40000,Diesel,Individual,Manual,First Owner,5.0,23.9,1582.0,126.2,Hyundai,4,10.596659732783579,13.527828485512494,33750000
2017,570000,15000,Petrol,Individual,Manual,Second Owner,5.0,18.6,1197.0,81.83,Hyundai,4,9.61587214452889,13.253391639810733,25650000
2015,450000,25000,Diesel,Individual,Manual,First Owner,5.0,23.59,1364.0,67.04,Toyota,6,10.12667110305036,13.017002861746503,20250000
2016,270000,82000,Petrol,Individual,Manual,Third Owner,5.0,18.5,1197.0,85.8,Maruti,5,11.314486721293981,12.506177237980511,12150000
2012,459999,87000,Diesel,Individual,Manual,First Owner,7.0,20.77,1248.0,88.76,Maruti,9,11.373674891823535,13.038979594549872,20699955
2015,240000,80000,Petrol,Individual,Manual,Second Owner,5.0,23.95,998.0,67.05,Maruti,6,11.289794413577894,12.388394202324129,10800000
2012,320000,110000,Diesel,Individual,Manual,Third Owner,5.0,19.01,1461.0,108.45,Renault,9,11.608244735642321,12.676076274775909,14400000
2011,149000,148000,Diesel,Individual,Manual,Second Owner,5.0,21.12,1248.0,88.8,Tata,10,11.904974309480183,11.911701584927597,6705000
2018,1500000,40000,Diesel,Individual,Manual,First Owner,7.0,16.36,2179.0,140.0,Mahindra,3,10.596659732783579,14.22097566607244,67500000
2011,180000,70000,Petrol,Individual,Manual,First Owner,5.0,16.36,1495.0,93.7,Hyundai,10,11.156264806643742,12.100712129872347,8100000
2012,185000,70000,LPG,Individual,Manual,Second Owner,5.0,13.45,1086.0,62.1,Hyundai,9,11.156264806643742,12.128111104060462,8325000
2008,65000,40000,Petrol,Individual,Manual,Second Owner,4.0,16.1,796.0,37.0,Maruti,13,10.596659732783579,11.082142548877775,2925000
2010,130000,120000,Diesel,Individual,Manual,First Owner,5.0,17.0,1405.0,70.0,Tata,11,11.695255355062795,11.77528972943772,5850000
2012,330000,60000,Diesel,Individual,Manual,First Owner,5.0,17.8,1399.0,67.0,Ford,9,11.002116507732017,12.706847933442663,14850000
2011,190000,90000,Diesel,Dealer,Manual,First Owner,5.0,18.8,1248.0,90.0,Tata,10,11.407576060361786,12.154779351142624,8550000
2014,501000,68000,Diesel,Dealer,Manual,First Owner,5.0,22.9,1248.0,74.0,Maruti,7,11.127277689932466,13.124361380067002,22545000
2017,600000,24500,Diesel,Dealer,Manual,First Owner,5.0,25.8,1498.0,98.6,Honda,4,10.106469212026385,13.304684934198283,27000000
2012,570000,77000,Diesel,Dealer,Manual,Second Owner,7.0,15.1,2179.0,140.0,Mahindra,9,11.251573687764477,13.253391639810733,25650000
2015,450000,85000,Diesel,Dealer,Manual,First Owner,5.0,25.8,1498.0,98.6,Honda,6,11.350418300109132,13.017002861746503,20250000
2011,285000,45500,Petrol,Dealer,Manual,First Owner,5.0,16.78,1496.0,88.73,Toyota,10,10.725489582719506,12.560244459250788,12825000
2014,490000,67000,Diesel,Dealer,Manual,First Owner,5.0,28.4,1248.0,74.0,Maruti,7,11.112462823634855,13.102160670086809,22050000
2014,500000,77000,Diesel,Dealer,Manual,First Owner,5.0,28.4,1248.0,74.0,Maruti,7,11.251573687764477,13.122363377404328,22500000
2016,275000,47000,Petrol,Dealer,Manual,First Owner,5.0,21.1,814.0,55.2,Hyundai,5,10.757924157061597,12.524526376648708,12375000
2017,440000,57000,Petrol,Dealer,Manual,First Owner,5.0,23.84,1199.0,84.48,Tata,4,10.950824090522445,12.994530005894443,19800000
2018,825000,71500,Diesel,Dealer,Manual,First Owner,5.0,22.54,1396.0,88.73,Hyundai,3,11.177466714598282,13.623138665316818,37125000
2012,411000,110000,Diesel,Dealer,Manual,First Owner,5.0,23.59,1364.0,67.04,Toyota,9,11.608244735642321,12.926348493478372,18495000
2013,470000,82000,Diesel,Dealer,Manual,Second Owner,5.0,26.59,1248.0,74.0,Maruti,8,11.314486721293981,13.060487973686241,21150000
2013,445000,70000,Diesel,Dealer,Manual,Second Owner,5.0,28.4,1248.0,74.0,Maruti,8,11.156264806643742,13.005829561148378,20025000
2017,752000,28000,Diesel,Dealer,Manual,First Owner,5.0,27.39,1248.0,74.0,Maruti,4,10.239995502805316,13.530491602931978,33840000
2016,650000,125000,Diesel,Dealer,Manual,Second Owner,5.0,21.14,1498.0,103.52,Skoda,5,11.736077016252437,13.38472764187182,29250000
2013,450000,67000,Diesel,Dealer,Manual,Second Owner,5.0,28.4,1248.0,74.0,Maruti,8,11.112462823634855,13.017002861746503,20250000
2011,350000,93500,Petrol,Dealer,Manual,Third Owner,5.0,17.0,1497.0,118.0,Honda,10,11.445727410406752,12.765688433465597,15750000
2012,511000,8500,Petrol,Dealer,Manual,First Owner,5.0,22.0,1197.0,81.8,Maruti,9,9.04793908261736,13.144124869185841,22995000
2016,700000,80000,Diesel,Dealer,Manual,First Owner,5.0,27.39,1248.0,74.0,Maruti,5,11.289794413577894,13.458835614025542,31500000
2016,1800000,30000,Diesel,Individual,Automatic,First Owner,7.0,11.36,2755.0,171.5,Toyota,5,10.308985993422082,14.403297222866392,81000000
2018,550000,14200,Petrol,Individual,Manual,First Owner,5.0,18.16,1196.0,86.8,Ford,3,9.561067663645012,13.217673557208654,24750000
2007,142000,97000,Petrol,Individual,Manual,First Owner,5.0,16.6,1388.0,68.0,Ford,14,11.48247656671073,11.863582336583399,6390000
2012,725000,90000,Diesel,Individual,Manual,First Owner,7.0,13.93,2179.0,138.0,Tata,9,11.407576060361786,13.493926933836812,32625000
2017,630000,30000,Petrol,Individual,Manual,First Owner,5.0,18.6,1197.0,81.83,Hyundai,4,10.308985993422082,13.353475098367715,28350000
2015,480000,50000,Petrol,Individual,Manual,First Owner,5.0,18.6,1197.0,81.83,Hyundai,6,10.819798284210286,13.081541382884074,21600000
2016,330000,30000,Petrol,Individual,Manual,First Owner,5.0,23.95,998.0,67.05,Maruti,5,10.308985993422082,12.706847933442663,14850000
2017,500000,20000,Petrol,Individual,Manual,First Owner,8.0,11.96,1298.0,80.0,Maruti,4,9.90353755128617,13.122363377404328,22500000
2012,300000,60300,Diesel,Individual,Manual,First Owner,5.0,22.07,1199.0,73.9,Volkswagen,9,11.007103966325696,12.611537753638338,13500000
2015,400000,35000,Diesel,Individual,Manual,First Owner,5.0,23.0,1248.0,88.7,Tata,6,10.463131911491967,12.89921982609012,18000000
2011,320000,80000,Diesel,Individual,Manual,First Owner,7.0,13.93,2179.0,138.03,Tata,10,11.289794413577894,12.676076274775909,14400000
2008,180000,44391,Petrol,Individual,Manual,Second Owner,5.0,19.81,1086.0,68.05,Hyundai,13,10.700814552005737,12.100712129872347,8100000
2016,530000,58000,Diesel,Individual,Manual,First Owner,5.0,27.39,1248.0,74.0,Maruti,5,10.968215530759236,13.180632285528304,23850000
2015,600000,40000,Diesel,Individual,Manual,First Owner,7.0,15.96,2523.0,62.1,Mahindra,6,10.596659732783579,13.304684934198283,27000000
2017,780000,66000,Diesel,Individual,Manual,Second Owner,7.0,24.52,1248.0,88.5,Maruti,4,11.097425172408931,13.567049198665774,35100000
2016,700000,110000,Diesel,Individual,Manual,First Owner,5.0,26.0,1498.0,98.6,Honda,5,11.608244735642321,13.458835614025542,31500000
2013,175000,56315,Diesel,Individual,Manual,First Owner,5.0,25.44,936.0,57.6,Chevrolet,8,10.938733965582419,12.072541252905651,7875000
2017,735000,70000,Diesel,Individual,Manual,First Owner,7.0,16.5,1493.0,70.0,Mahindra,4,11.156264806643742,13.507625778194974,33075000
2013,325000,120000,Diesel,Individual,Manual,First Owner,5.0,23.59,1364.0,67.06,Toyota,8,11.695255355062795,12.691580461311874,14625000
2006,225000,100000,Diesel,Individual,Manual,First Owner,10.0,14.8,2499.0,80.0,Chevrolet,15,11.51293546492023,12.323855681186558,10125000
2015,350000,90000,Diesel,Individual,Manual,Second Owner,5.0,23.0,1248.0,88.7,Tata,6,11.407576060361786,12.765688433465597,15750000
2006,110000,120000,LPG,Individual,Manual,Third Owner,5.0,17.3,1061.0,57.5,Maruti,15,11.695255355062795,11.608235644774552,4950000
2007,85000,160000,Petrol,Individual,Manual,Fourth & Above Owner,5.0,18.2,998.0,67.1,Maruti,14,11.982935344196433,11.350406535472453,3825000
2006,150000,100000,Petrol,Individual,Manual,Fourth & Above Owner,5.0,13.4,1794.0,125.0,Toyota,15,11.51293546492023,11.918390573078392,6750000
2009,225000,120000,Diesel,Individual,Manual,Third Owner,5.0,19.3,1248.0,73.9,Maruti,12,11.695255355062795,12.323855681186558,10125000
2010,111000,100000,Diesel,Individual,Manual,Second Owner,5.0,18.0,1248.0,75.0,Tata,11,11.51293546492023,11.617285480294472,4995000
2007,150000,70000,Petrol,Individual,Manual,Third Owner,5.0,18.9,1061.0,67.0,Maruti,14,11.156264806643742,11.918390573078392,6750000
2017,300000,15151,Petrol,Individual,Manual,Second Owner,5.0,21.1,814.0,55.2,Hyundai,4,9.625887815425859,12.611537753638338,13500000
2015,630000,60000,Diesel,Individual,Manual,First Owner,7.0,15.4,1997.0,120.0,Mahindra,6,11.002116507732017,13.353475098367715,28350000
2011,206000,100000,Petrol,Individual,Manual,First Owner,5.0,19.81,1086.0,68.05,Hyundai,10,11.51293546492023,12.235631447771718,9270000
2006,70000,110000,Petrol,Individual,Manual,Fourth & Above Owner,5.0,18.9,998.0,67.1,Maruti,15,11.608244735642321,11.156250521031495,3150000
2019,567000,7000,Petrol,Individual,Automatic,First Owner,5.0,18.9,1197.0,81.86,Hyundai,2,8.853808274977197,13.248114582709889,25515000
2005,65000,35000,Petrol,Individual,Manual,First Owner,5.0,18.9,998.0,67.1,Maruti,16,10.463131911491967,11.082142548877775,2925000
2016,550000,60000,Diesel,Individual,Manual,Second Owner,5.0,26.59,1248.0,74.0,Maruti,5,11.002116507732017,13.217673557208654,24750000
2010,140000,70000,Petrol,Individual,Manual,Fourth & Above Owner,5.0,20.36,1197.0,78.9,Hyundai,11,11.156264806643742,11.84939770159144,6300000
2016,300000,30000,Petrol,Individual,Manual,First Owner,5.0,25.17,799.0,53.3,Renault,5,10.308985993422082,12.611537753638338,13500000
2013,500000,70000,Petrol,Individual,Manual,Second Owner,5.0,15.85,1499.0,110.4,Ford,8,11.156264806643742,13.122363377404328,22500000
2015,400000,128000,Petrol,Individual,Manual,First Owner,5.0,18.9,1197.0,82.0,Hyundai,6,11.759793355371237,12.89921982609012,18000000
